date,amount,description,category,approved_by,returned
2025-03-05,18000000,Withdrawal by Deli for Housing bid 2/22/25,Housing,"Deli Lir
Brynhildr",False
2025-03-05,20000000,Moving gil to Zoe from Martzi for house bid on 2/22/25 ,Housing,"Martzia Droginovskya
Brynhildr",False
2025-03-05,18000000,Housing Bid  - 2/22/25,Housing,"Martzia Droginovskya
Brynhildr",False
2025-03-05,3000000,Withdrawn by Daisy Anger on 3/2/25 for housing bid ,Housing,"Martzia Droginovskya
Brynhildr",False
2025-03-05,3200000,Withdrawn by Virena Tehp on 3/2/25 for housing bid ,Housing,"Martzia Droginovskya
Brynhildr",False
2025-03-05,500000,Withdrawn by Vanilla Fox on 3/2/25 for housing bid,Housing,"Vanilla Fox
Brynhildr",False
